id,yield
23211,5417.7197
23212,3364.7905
23213,4693.01
23214,6645.9307
23215,5539.1807
23216,5706.0156
23217,7346.302
23218,6074.452
23219,6019.41
23220,5220.505
23221,6585.361
23222,3778.4805
23223,6015.949
23224,8121.6387
23225,6157.053
23226,6849.024
23227,7395.1187
23228,7908.387
23229,6849.0996
23230,6550.745
23231,6221.007
23232,3404.1506
23233,4746.4053
23234,5214.8535
23235,3908.0698
23236,3724.5032
23237,7577.285
23238,6197.9565
23239,6101.226
23240,7282.2095
23241,6526.5254
23242,7072.6904
23243,7342.5083
23244,6721.6064
23245,6271.748
23246,7048.45
23247,5090.3027
23248,5120.4014
23249,5151.975
23250,7041.1494
23251,5886.2207
23252,6255.7754
23253,4744.2373
23254,4143.5146
23255,6204.237
23256,5708.6797
23257,6457.874
23258,4065.4924
23259,4248.1104
23260,4722.265
23261,4717.0713
23262,6051.1357
23263,5769.0527
23264,6719.37
23265,6004.6655
23266,6227.5977
23267,6825.793
23268,6280.0815
23269,6119.074
23270,5056.2793
23271,6164.7363
23272,5867.258
23273,5716.616
23274,7819.523
23275,6858.7686
23276,6612.955
23277,7201.3296
23278,4629.9873
23279,3772.7605
23280,7964.831
23281,7094.6357
23282,5814.966
23283,7234.05
23284,5772.9297
23285,5966.267
23286,6710.7246
23287,8060.3066
23288,5931.9277
23289,5467.174
23290,6732.605
23291,6488.8945
23292,3872.2185
23293,7264.7715
23294,6100.3926
23295,4911.2783
23296,5084.5283
23297,6251.8
23298,6310.749
23299,6037.092
23300,5903.6914
23301,5395.564
23302,5450.373
23303,3507.9512
23304,8098.5664
23305,7271.047
23306,6674.4077
23307,3547.5105
23308,8102.9756
23309,6083.593
23310,6480.2017
23311,6168.526
23312,6743.824
23313,8602.891
23314,7722.713
23315,6550.047
23316,6146.36
23317,5986.163
23318,7010.8936
23319,6000.783
23320,6010.2344
23321,3702.9246
23322,5535.1323
23323,4893.7935
23324,8060.9062
23325,6578.1284
23326,6974.786
23327,6962.532
23328,7383.6475
23329,6106.792
23330,6517.1104
23331,7469.2607
23332,6740.766
23333,4972.2383
23334,5863.297
23335,6536.707
23336,6627.4473
23337,7342.0337
23338,7017.489
23339,7025.094
23340,8321.968
23341,4272.123
23342,7071.8604
23343,6753.5117
23344,5365.119
23345,7306.325
23346,5397.1724
23347,4908.936
23348,4728.2383
23349,5526.269
23350,5405.357
23351,6487.369
23352,7472.5103
23353,5816.3916
23354,4177.874
23355,6148.0337
23356,5323.3447
23357,6979.778
23358,8158.0576
23359,6746.5605
23360,8287.714
23361,5880.7676
23362,7594.543
23363,8285.197
23364,4766.332
23365,8267.194
23366,3668.0686
23367,6543.6934
23368,5675.4956
23369,7986.6367
23370,6399.2847
23371,6967.296
23372,7740.086
23373,6626.8
23374,7686.3896
23375,6137.165
23376,5919.383
23377,5174.302
23378,7440.3857
23379,5400.154
23380,3290.689
23381,7368.215
23382,4450.4146
23383,7387.833
23384,4845.875
23385,6645.6826
23386,7047.8906
23387,7191.627
23388,5670.413
23389,3195.5051
23390,6903.9023
23391,6120.369
23392,6141.089
23393,6911.384
23394,4739.287
23395,6008.175
23396,5891.717
23397,3208.0247
23398,4932.3506
23399,7439.9414
23400,5337.8066
23401,4909.9375
23402,5653.328
23403,7720.2227
23404,5567.34
23405,5809.0996
23406,5924.6284
23407,6597.909
23408,5333.563
23409,7009.8506
23410,5989.499
23411,6775.747
23412,5861.37
23413,6392.1953
23414,4324.506
23415,6170.9697
23416,5420.387
23417,8159.115
23418,6559.9316
23419,5670.42
23420,5326.1885
23421,5884.169
23422,6823.3535
23423,7319.9478
23424,6300.2524
23425,6671.085
23426,3376.013
23427,7471.96
23428,6722.706
23429,7244.5
23430,5262.967
23431,4684.469
23432,8150.6665
23433,6210.4395
23434,5502.4863
23435,7392.0557
23436,6526.613
23437,5506.96
23438,4965.214
23439,6387.7314
23440,7378.409
23441,4198.6426
23442,6510.7803
23443,5764.301
23444,7340.8047
23445,5052.928
23446,4958.49
23447,6118.4004
23448,5365.4907
23449,7743.2764
23450,7026.6953
23451,6554.3887
23452,6699.4814
23453,5557.4326
23454,7190.247
23455,7141.1094
23456,4485.3384
23457,7239.7773
23458,4491.0854
23459,5181.2227
23460,6692.323
23461,5521.1196
23462,7642.474
23463,7761.944
23464,7663.076
23465,6154.8345
23466,6444.1323
23467,5612.823
23468,6173.834
23469,4458.084
23470,7634.395
23471,6084.8203
23472,6744.21
23473,5028.5923
23474,3206.842
23475,6463.486
23476,6520.493
23477,6384.548
23478,4203.758
23479,5459.9585
23480,4529.577
23481,6846.6777
23482,3675.5027
23483,5623.506
23484,6154.75
23485,4394.0967
23486,6044.242
23487,5393.176
23488,6157.88
23489,5389.6567
23490,5886.789
23491,6695.896
23492,2542.6536
23493,6511.293
23494,5090.84
23495,5373.6074
23496,5414.176
23497,4316.757
23498,6458.7744
23499,7544.992
23500,5451.604
23501,5169.9614
23502,3590.0745
23503,5307.5293
23504,3380.4338
23505,6377.4155
23506,7632.6294
23507,5607.3613
23508,5830.7744
23509,8153.068
23510,6028.7666
23511,6219.164
23512,4738.246
23513,5871.0684
23514,6263.37
23515,6069.1133
23516,7307.576
23517,5593.1
23518,5373.577
23519,5031.1865
23520,5471.3154
23521,7681.4697
23522,5594.665
23523,7285.6387
23524,6599.914
23525,5426.657
23526,7784.429
23527,6800.99
23528,7772.7036
23529,3577.9897
23530,5779.867
23531,6136.6943
23532,3924.424
23533,5788.8037
23534,4339.8145
23535,5848.8887
23536,6680.8965
23537,8061.999
23538,6067.9214
23539,5582.5786
23540,4282.379
23541,4073.1682
23542,7997.9707
23543,6131.2256
23544,6004.8726
23545,6734.367
23546,8447.955
23547,6822.9746
23548,6724.541
23549,4715.395
23550,6729.875
23551,5305.121
23552,6486.3594
23553,7368.05
23554,4171.5234
23555,5379.9385
23556,6287.9434
23557,7792.872
23558,4423.843
23559,5595.5156
23560,7460.119
23561,4406.1045
23562,4152.947
23563,10762.402
23564,4293.3574
23565,4186.1123
23566,4961.161
23567,7692.9043
23568,5008.074
23569,5543.912
23570,7229.2617
23571,7553.2354
23572,7152.991
23573,7490.8027
23574,6667.7876
23575,7710.185
23576,5547.0527
23577,7619.721
23578,5841.5215
23579,7738.9453
23580,6613.9146
23581,7410.131
23582,3460.8523
23583,5995.1396
23584,3448.523
23585,2809.5605
23586,7401.415
23587,6857.2104
23588,7324.997
23589,7407.9365
23590,6605.339
23591,4845.6455
23592,6389.883
23593,3966.975
23594,7533.699
23595,4060.074
23596,3576.6262
23597,6639.093
23598,6446.703
23599,4944.086
23600,7926.453
23601,4450.2363
23602,6680.8896
23603,6924.5
23604,7634.012
23605,7208.649
23606,6333.5547
23607,6595.9775
23608,7588.2207
23609,6622.3027
23610,6869.45
23611,4862.042
23612,6866.569
23613,4667.1445
23614,3857.1648
23615,7371.671
23616,7024.885
23617,6863.8276
23618,7454.95
23619,8613.801
23620,5059.1187
23621,7833.2173
23622,5602.5195
23623,6022.2466
23624,6432.297
23625,6175.794
23626,6643.9756
23627,5202.3916
23628,6353.3164
23629,7150.8916
23630,4148.698
23631,4129.5
23632,4560.8438
23633,4501.194
23634,5260.7905
23635,6629.9062
23636,5862.7734
23637,7391.669
23638,5650.229
23639,4710.874
23640,7589.671
23641,6408.895
23642,4681.841
23643,6534.967
23644,4664.4414
23645,4145.361
23646,8370.808
23647,6570.6875
23648,6698.591
23649,4925.1055
23650,4154.161
23651,7037.7705
23652,5636.906
23653,6520.995
23654,7173.614
23655,7324.835
23656,7227.684
23657,6145.0635
23658,5169.2056
23659,5675.7373
23660,7658.0293
23661,6091.8306
23662,3506.5767
23663,7439.4097
23664,3805.5989
23665,7208.3926
23666,7060.3916
23667,6916.383
23668,3992.7034
23669,5464.159
23670,3973.8088
23671,5464.6235
23672,6007.339
23673,6391.634
23674,5383.008
23675,4347.5166
23676,8068.1416
23677,6969.531
23678,3291.0833
23679,5915.5854
23680,3288.9978
23681,7341.089
23682,7046.9155
23683,7598.71
23684,7235.8984
23685,6293.8975
23686,3717.388
23687,4177.999
23688,6349.767
23689,5223.457
23690,6068.493
23691,4222.947
23692,4656.627
23693,8087.7417
23694,5525.2246
23695,6414.675
23696,7245.4126
23697,5903.5938
23698,6975.8574
23699,5420.263
23700,5184.6143
23701,5595.9653
23702,5507.443
23703,7990.6475
23704,4336.443
23705,6202.5586
23706,5122.503
23707,7150.0137
23708,6309.3584
23709,6222.914
23710,6524.595
23711,5841.704
23712,7751.418
23713,3486.5007
23714,5964.082
23715,7758.68
23716,7441.9316
23717,7367.001
23718,5113.5107
23719,7603.2676
23720,5807.754
23721,7854.763
23722,5550.4883
23723,6766.153
23724,5345.333
23725,4749.8276
23726,6576.366
23727,6086.01
23728,6975.914
23729,5260.2207
23730,5119.77
23731,6455.457
23732,4422.999
23733,7689.8496
23734,6178.165
23735,4927.623
23736,6993.134
23737,7823.6763
23738,4301.668
23739,8304.352
23740,2946.72
23741,4741.037
23742,4007.7974
23743,7519.1353
23744,5341.8506
23745,7537.4233
23746,8203.395
23747,5841.708
23748,5603.3545
23749,6555.677
23750,5638.24
23751,6641.6797
23752,5051.469
23753,4275.7456
23754,3671.3313
23755,3723.2969
23756,4298.1836
23757,5869.8604
23758,4193.537
23759,6281.287
23760,6306.3916
23761,4425.9443
23762,5633.251
23763,7790.9854
23764,5390.6074
23765,8302.467
23766,7048.172
23767,4463.7544
23768,5122.623
23769,6018.449
23770,6298.1855
23771,6349.829
23772,8120.4053
23773,7112.121
23774,6743.499
23775,8067.396
23776,5700.074
23777,4687.502
23778,6341.1875
23779,6582.033
23780,6450.836
23781,7300.3154
23782,6239.903
23783,5991.9443
23784,6605.3203
23785,7995.4097
23786,5936.5176
23787,6607.382
23788,4833.214
23789,8332.475
23790,5311.786
23791,6027.709
23792,6257.6367
23793,6609.128
23794,6729.4404
23795,6878.26
23796,7265.7617
23797,5822.832
23798,5591.581
23799,7203.838
23800,5622.997
23801,5853.625
23802,6578.1016
23803,4965.893
23804,6624.6074
23805,5512.802
23806,6031.9404
23807,5337.363
23808,5819.4
23809,5304.2
23810,6230.495
23811,5817.372
23812,5367.412
23813,6036.4067
23814,4693.9717
23815,6487.9707
23816,4471.119
23817,7993.995
23818,8080.047
23819,3722.4158
23820,7343.256
23821,3454.181
23822,7602.3374
23823,7695.321
23824,4237.423
23825,5322.34
23826,4029.1296
23827,5107.4756
23828,4745.731
23829,6751.29
23830,7448.4185
23831,6714.8105
23832,5722.8066
23833,5206.2837
23834,7612.8784
23835,5527.56
23836,7490.582
23837,6206.45
23838,6089.3066
23839,6018.539
23840,5414.8877
23841,5444.2144
23842,3405.8323
23843,5599.2334
23844,4767.67
23845,6493.3896
23846,6161.953
23847,4646.3677
23848,6271.704
23849,7524.9966
23850,7149.3154
23851,3940.844
23852,7800.12
23853,7470.3076
23854,7431.1797
23855,4220.0347
23856,6190.581
23857,3258.5217
23858,3529.9272
23859,4672.33
23860,6885.591
23861,7232.868
23862,8008.12
23863,5487.347
23864,3639.3652
23865,4122.568
23866,5388.121
23867,3559.2126
23868,6578.3496
23869,6845.3403
23870,6226.1626
23871,6230.1304
23872,5146.956
23873,6721.8
23874,4595.5938
23875,7844.591
23876,5882.55
23877,5116.267
23878,4786.192
23879,6000.2495
23880,6422.459
23881,7096.3535
23882,3726.5647
23883,6481.589
23884,7179.005
23885,6106.508
23886,7208.978
23887,7506.506
23888,4167.5825
23889,7094.3535
23890,4542.221
23891,7072.9053
23892,5509.4854
23893,5073.0283
23894,4410.574
23895,6996.609
23896,4709.3564
23897,6666.513
23898,4233.759
23899,4744.861
23900,5295.187
23901,7415.0273
23902,7804.668
23903,4960.9414
23904,4222.27
23905,6823.2285
23906,4766.8877
23907,6544.1187
23908,7401.3335
23909,7197.713
23910,6865.3184
23911,7034.5312
23912,4989.491
23913,6721.92
23914,6866.2705
23915,4546.75
23916,5291.244
23917,7885.468
23918,4938.285
23919,4319.7217
23920,6394.6826
23921,6010.8984
23922,6912.504
23923,6427.0586
23924,6155.8496
23925,8248.191
23926,6196.956
23927,6509.8633
23928,6498.5674
23929,5478.9937
23930,8077.9287
23931,4817.0703
23932,4054.7405
23933,7069.342
23934,7740.92
23935,7289.0957
23936,6296.809
23937,6063.1836
23938,6744.1523
23939,2762.28
23940,6564.577
23941,5365.545
23942,6500.337
23943,6063.215
23944,6447.335
23945,3690.453
23946,5498.543
23947,7563.7695
23948,6248.709
23949,2702.4285
23950,4414.1494
23951,3766.5686
23952,6471.4844
23953,6689.3477
23954,8116.45
23955,7195.01
23956,3542.014
23957,5369.561
23958,5621.5156
23959,6514.5254
23960,6364.5127
23961,7817.4062
23962,5032.505
23963,6164.8354
23964,7992.422
23965,6075.165
23966,4698.2725
23967,6006.608
23968,7561.309
23969,4898.381
23970,7632.416
23971,7180.926
23972,6271.0103
23973,5907.03
23974,8352.35
23975,6330.6416
23976,5771.661
23977,5697.8604
23978,7463.833
23979,7774.8027
23980,6798.4697
23981,7231.5396
23982,5094.099
23983,8448.587
23984,6331.6177
23985,5040.501
23986,7273.176
23987,6968.407
23988,8124.0596
23989,7360.7163
23990,3776.1184
23991,6680.2676
23992,7731.4053
23993,4034.8875
23994,7708.6396
23995,8409.1875
23996,5540.0635
23997,6185.9497
23998,6135.5283
23999,5699.9287
24000,7399.7246
24001,4766.701
24002,7445.752
24003,5871.635
24004,7114.0107
24005,4996.3906
24006,3904.7678
24007,7313.335
24008,4294.146
24009,7053.368
24010,6953.288
24011,3965.652
24012,6478.7593
24013,5622.0337
24014,2972.1113
24015,5686.465
24016,7427.2314
24017,4759.2065
24018,7561.582
24019,6355.1064
24020,5331.4404
24021,5717.882
24022,6920.928
24023,7628.044
24024,4557.5225
24025,6215.52
24026,8173.1455
24027,8332.1875
24028,5368.6387
24029,4871.8184
24030,7203.2334
24031,4810.5654
24032,5086.6504
24033,4269.3413
24034,7160.1826
24035,6395.4976
24036,6725.7837
24037,3532.6072
24038,7340.212
24039,5926.387
24040,3730.4592
24041,4105.3784
24042,7099.952
24043,4343.638
24044,6299.3877
24045,5963.2056
24046,6139.5347
24047,4021.7444
24048,5784.788
24049,6539.986
24050,7136.663
24051,5577.927
24052,4089.9043
24053,5950.5723
24054,4327.0527
24055,8111.289
24056,5667.121
24057,4829.551
24058,4711.8125
24059,8037.1016
24060,6474.677
24061,3274.6223
24062,5934.1914
24063,3949.3547
24064,7462.752
24065,6697.82
24066,6118.9395
24067,4996.883
24068,5796.2393
24069,5873.245
24070,5967.2246
24071,4754.8994
24072,7382.731
24073,6619.628
24074,3236.7224
24075,7343.868
24076,7809.241
24077,8020.988
24078,5641.819
24079,4765.712
24080,6105.5166
24081,5284.96
24082,5423.793
24083,6342.102
24084,5764.718
24085,8070.916
24086,6002.0415
24087,4699.31
24088,7543.8555
24089,3526.9343
24090,6119.253
24091,5532.466
24092,5239.9033
24093,7075.748
24094,5084.2974
24095,6156.8354
24096,5461.882
24097,8038.292
24098,5821.5264
24099,3731.09
24100,4128.6514
24101,6978.8833
24102,7430.587
24103,5704.497
24104,4096.826
24105,6572.958
24106,6877.5024
24107,5093.5015
24108,4672.592
24109,4509.482
24110,7115.5327
24111,5519.172
24112,5964.8125
24113,3926.45
24114,4238.355
24115,7246.217
24116,8142.704
24117,5130.8115
24118,6895.662
24119,7707.885
24120,3878.0374
24121,4908.9785
24122,4581.535
24123,6944.3936
24124,5451.357
24125,3579.9358
24126,4769.4316
24127,7044.8833
24128,4990.3516
24129,6076.843
24130,6156.294
24131,5935.246
24132,5685.4805
24133,3787.3604
24134,5069.8525
24135,4768.506
24136,4348.215
24137,5694.6074
24138,5485.39
24139,7306.6763
24140,7643.5205
24141,3914.6865
24142,3988.0173
24143,6891.0044
24144,5397.7227
24145,4559.173
24146,6551.7285
24147,7655.0205
24148,5766.785
24149,5508.1553
24150,7324.872
24151,6142.3286
24152,7473.48
24153,4913.593
24154,6514.409
24155,6701.4204
24156,6123.697
24157,5125.2554
24158,5167.867
24159,5222.22
24160,3790.8997
24161,6495.5454
24162,5572.4043
24163,6666.9824
24164,8058.325
24165,6317.23
24166,7492.1475
24167,4289.386
24168,6114.015
24169,5146.0674
24170,5764.8794
24171,5414.9873
24172,6010.1465
24173,6724.257
24174,4678.24
24175,5141.6855
24176,3256.2625
24177,5326.038
24178,6252.211
24179,7223.8623
24180,5100.7593
24181,5026.5176
24182,7279.1357
24183,7444.294
24184,7025.8984
24185,8212.0
24186,6783.8105
24187,5969.376
24188,6851.2446
24189,7194.125
24190,4246.628
24191,6465.372
24192,2871.8215
24193,5706.6914
24194,7066.59
24195,5033.556
24196,4052.6262
24197,5133.0205
24198,5716.917
24199,6837.794
24200,5551.883
24201,6135.036
24202,8196.6
24203,5515.736
24204,6928.993
24205,4847.007
24206,5923.842
24207,5595.3203
24208,7095.644
24209,5803.2026
24210,5542.293
24211,6911.1963
24212,3035.5442
24213,7437.3467
24214,5598.242
24215,7333.5107
24216,8288.494
24217,6508.6416
24218,7451.4077
24219,5028.158
24220,7501.513
24221,6519.7744
24222,6577.6045
24223,4689.8267
24224,7390.574
24225,4692.7607
24226,5043.951
24227,6211.5283
24228,4250.6626
24229,5756.71
24230,8394.425
24231,4411.2266
24232,6314.458
24233,7010.995
24234,7553.706
24235,6864.669
24236,5836.0156
24237,5049.5146
24238,7244.667
24239,6111.4478
24240,6897.045
24241,6426.6455
24242,7046.3975
24243,5156.456
24244,7429.3184
24245,6720.9126
24246,3701.7063
24247,7218.907
24248,5081.378
24249,3473.4668
24250,5688.7026
24251,6324.998
24252,7665.783
24253,5422.7925
24254,7505.0273
24255,6059.264
24256,8380.053
24257,3259.6902
24258,6776.1377
24259,4848.1465
24260,6472.3896
24261,6856.3604
24262,6129.835
24263,6633.3804
24264,8354.516
24265,5352.009
24266,5909.208
24267,7104.061
24268,6015.4507
24269,7849.3125
24270,5644.5225
24271,6857.502
24272,4765.745
24273,5541.784
24274,6130.081
24275,8402.756
24276,4356.16
24277,6418.0166
24278,3456.4265
24279,4512.432
24280,5880.45
24281,4675.3677
24282,6114.827
24283,7143.8896
24284,8579.391
24285,5404.8716
24286,7312.575
24287,7131.9907
24288,6515.8555
24289,6107.363
24290,6489.043
24291,4288.9243
24292,6364.6377
24293,2481.3743
24294,6698.7656
24295,7393.913
24296,6369.8657
24297,6312.532
24298,6869.498
24299,3076.8848
24300,8251.533
24301,4464.746
24302,7976.4355
24303,7693.0156
24304,6546.3057
24305,6200.224
24306,6396.7925
24307,7541.291
24308,4710.868
24309,7329.573
24310,5765.204
24311,5305.4478
24312,7133.9355
24313,5692.525
24314,4818.069
24315,8114.4277
24316,7903.083
24317,7231.7754
24318,5914.835
24319,5118.7744
24320,6945.9014
24321,3258.387
24322,6793.884
24323,8000.6924
24324,7452.2217
24325,7433.8145
24326,6463.754
24327,4520.466
24328,4911.128
24329,6070.626
24330,7440.787
24331,5838.7734
24332,7894.882
24333,3874.2644
24334,7356.301
24335,8293.366
24336,8165.9326
24337,8525.972
24338,7095.58
24339,5441.0894
24340,4567.201
24341,6392.62
24342,4821.049
24343,4485.5737
24344,6738.3984
24345,5293.2256
24346,7320.005
24347,8272.992
24348,5555.1807
24349,6366.654
24350,4391.5303
24351,6935.8857
24352,5676.4766
24353,7280.0547
24354,5981.5435
24355,6488.495
24356,5540.1436
24357,6678.9937
24358,7498.2188
24359,7616.782
24360,7368.8984
24361,5847.289
24362,7346.1904
24363,5328.649
24364,5430.4873
24365,7133.286
24366,4643.753
24367,4512.9526
24368,7438.634
24369,7697.994
24370,7696.423
24371,3861.1306
24372,5090.323
24373,4961.1133
24374,3570.3645
24375,3764.3147
24376,6986.381
24377,7046.6865
24378,5840.7812
24379,7641.3604
24380,4129.8433
24381,5927.4873
24382,5773.8447
24383,5442.333
24384,7065.7783
24385,5561.1963
24386,6683.1025
24387,5552.6743
24388,7442.3955
24389,4369.324
24390,8348.924
24391,6988.067
24392,4336.421
24393,3697.076
24394,6931.52
24395,6091.412
24396,7223.8994
24397,3835.721
24398,3123.1628
24399,8152.839
24400,5242.7744
24401,4107.6377
24402,5713.8267
24403,7208.5156
24404,5430.7305
24405,7635.6606
24406,5752.0454
24407,6304.6763
24408,5672.3516
24409,6181.133
24410,5970.3525
24411,6946.1685
24412,4231.55
24413,7517.825
24414,6310.828
24415,4013.6433
24416,5902.4453
24417,5165.773
24418,5012.4683
24419,7101.2354
24420,5598.828
24421,4327.673
24422,5238.498
24423,6299.873
24424,7148.317
24425,6432.9727
24426,6555.9736
24427,6385.344
24428,5079.4697
24429,6438.2334
24430,4048.735
24431,8045.1577
24432,5673.8047
24433,6575.7744
24434,3038.9294
24435,6842.8076
24436,3747.9172
24437,2846.9841
24438,6810.866
24439,6299.288
24440,6235.5425
24441,6511.118
24442,5236.7163
24443,6258.4927
24444,6404.6147
24445,5256.375
24446,4420.325
24447,6228.002
24448,7341.452
24449,8223.727
24450,6644.3057
24451,6480.09
24452,4062.18
24453,7672.6455
24454,5015.127
24455,5320.953
24456,6777.2764
24457,7258.6016
24458,5989.0273
24459,5194.505
24460,7263.6094
24461,5113.9814
24462,7421.874
24463,6678.6226
24464,7296.5137
24465,5158.6924
24466,7035.6836
24467,5638.559
24468,6892.043
24469,7445.5415
24470,5848.541
24471,4565.2173
24472,5457.7944
24473,4032.4421
24474,7713.1426
24475,4425.172
24476,7771.1694
24477,7238.7935
24478,4122.7793
24479,4297.6406
24480,4463.827
24481,7284.602
24482,6899.1924
24483,5364.0674
24484,6506.6855
24485,6364.5625
24486,8111.461
24487,5781.1826
24488,3642.8235
24489,7434.284
24490,5383.1436
24491,3852.136
24492,5649.309
24493,6720.6704
24494,8009.077
24495,7128.7236
24496,6935.3833
24497,7356.4795
24498,5502.078
24499,6686.6465
24500,6213.8945
24501,4848.9707
24502,5718.289
24503,7601.158
24504,6944.2036
24505,7470.599
24506,6545.828
24507,7744.8955
24508,6171.119
24509,6596.006
24510,8277.345
24511,5538.8228
24512,6797.21
24513,5906.0815
24514,5518.9043
24515,3215.3323
24516,7016.131
24517,6770.1904
24518,7744.541
24519,6478.8438
24520,4437.746
24521,4748.202
24522,3937.7378
24523,6947.3394
24524,5867.7676
24525,7124.7754
24526,5596.6846
24527,6426.6577
24528,7090.7256
24529,4366.537
24530,4478.0737
24531,6081.362
24532,6247.1064
24533,7616.5312
24534,5015.1475
24535,8249.144
24536,6419.754
24537,6074.1055
24538,4297.0176
24539,7208.5684
24540,5963.008
24541,6040.5303
24542,7720.285
24543,5554.4814
24544,7157.2495
24545,5292.5234
24546,7409.0625
24547,6837.384
24548,6454.206
24549,3374.4534
24550,5712.8613
24551,7166.9575
24552,4357.091
24553,7158.716
24554,8224.818
24555,5493.423
24556,5687.706
24557,6894.6406
24558,5114.3945
24559,7601.677
24560,5902.8975
24561,5802.12
24562,3639.8438
24563,6835.924
24564,6396.6724
24565,4453.5435
24566,4704.636
24567,5932.7056
24568,4742.908
24569,5931.8857
24570,4016.3904
24571,8236.879
24572,4760.5947
24573,3571.2356
24574,6724.752
24575,6574.6577
24576,4486.0063
24577,2999.5295
24578,4289.343
24579,7473.415
24580,5894.621
24581,6539.9917
24582,7167.368
24583,6293.3276
24584,6477.1333
24585,7009.079
24586,6647.5166
24587,3771.2366
24588,5549.3193
24589,3388.5056
24590,4000.9814
24591,4759.4126
24592,4245.8516
24593,4720.125
24594,5781.3164
24595,6178.669
24596,5122.836
24597,5789.4316
24598,5041.541
24599,6431.995
24600,6929.0605
24601,7928.6963
24602,4981.6846
24603,7300.4116
24604,5577.799
24605,6290.182
24606,6502.1763
24607,3929.966
24608,5275.4795
24609,4226.603
24610,3961.8816
24611,4060.6462
24612,5565.5312
24613,5130.8877
24614,7401.5337
24615,5625.0986
24616,6151.787
24617,6152.346
24618,7923.3774
24619,6969.6865
24620,4722.9746
24621,5010.537
24622,8001.7793
24623,5125.8843
24624,6053.664
24625,5496.3115
24626,7361.508
24627,6361.4053
24628,7191.759
24629,5056.0625
24630,5655.323
24631,5044.8037
24632,6011.126
24633,6700.9326
24634,4858.8643
24635,5701.3145
24636,6318.426
24637,6358.6797
24638,4041.357
24639,5418.925
24640,8357.955
24641,6205.574
24642,7902.532
24643,5831.586
24644,8311.3125
24645,4572.1045
24646,6270.536
24647,5839.2227
24648,5588.3994
24649,5401.841
24650,5874.162
24651,5972.0957
24652,6577.009
24653,5040.6807
24654,6345.745
24655,5100.37
24656,6777.0254
24657,8582.2295
24658,5793.336
24659,7408.8525
24660,6507.7812
24661,4287.8813
24662,6591.8916
24663,6010.367
24664,2997.5383
24665,7481.35
24666,6284.1377
24667,7035.5684
24668,8135.041
24669,7909.6406
24670,4198.586
24671,7614.6816
24672,6613.9863
24673,7548.1084
24674,6205.3022
24675,5353.709
24676,6619.8633
24677,4367.9434
24678,7636.947
24679,4721.706
24680,7238.3164
24681,4363.267
24682,7456.807
24683,7767.542
24684,6503.7314
24685,6857.706
24686,5691.8696
24687,6616.551
24688,7431.8594
24689,6581.7734
24690,4794.9688
24691,7832.705
24692,8107.9976
24693,6592.08
24694,7451.7217
24695,8133.388
24696,6055.699
24697,5557.182
24698,7973.359
24699,6314.4814
24700,4368.17
24701,6515.599
24702,6636.988
24703,7645.5303
24704,4198.9253
24705,3660.9744
24706,4764.3086
24707,7678.808
24708,5629.4355
24709,6787.948
24710,5264.5195
24711,6195.196
24712,4735.039
24713,5804.908
24714,6611.3
24715,5548.39
24716,6508.867
24717,6434.314
24718,6437.9424
24719,5335.6147
24720,6009.0986
24721,7737.94
24722,4891.788
24723,5513.284
24724,6906.003
24725,7446.877
24726,6163.3594
24727,8042.996
24728,7316.498
24729,7731.8857
24730,5846.2734
24731,4250.6377
24732,5427.2847
24733,5614.157
24734,6779.4536
24735,7688.276
24736,3512.9167
24737,3316.0627
24738,6004.8433
24739,5181.1626
24740,6862.1284
24741,7886.6064
24742,8096.1904
24743,5047.9043
24744,4103.55
24745,4160.3496
24746,8423.728
24747,6263.131
24748,5645.8613
24749,5445.218
24750,5556.298
24751,8264.322
24752,5631.7485
24753,7449.7344
24754,4618.7188
24755,6586.1343
24756,8208.552
24757,3252.2224
24758,5942.383
24759,6822.133
24760,3994.1824
24761,7672.639
24762,4879.0137
24763,7277.492
24764,6635.24
24765,7289.684
24766,4786.5635
24767,6827.919
24768,7068.169
24769,4108.8525
24770,2443.2976
24771,5958.6484
24772,7823.011
24773,7278.0986
24774,7396.065
24775,6119.2803
24776,6906.745
24777,6665.4507
24778,5084.6143
24779,4231.3096
24780,7022.782
24781,4309.4614
24782,7077.083
24783,7337.127
24784,4605.162
24785,6847.2563
24786,7772.3916
24787,6106.534
24788,6799.081
24789,6914.205
24790,6649.6997
24791,5083.1416
24792,4307.7256
24793,8101.216
24794,5193.414
24795,4448.635
24796,5477.703
24797,5118.314
24798,6858.1543
24799,5313.8623
24800,5451.2036
24801,5040.208
24802,6315.7407
24803,6386.2285
24804,6018.4736
24805,6324.5566
24806,6138.784
24807,6503.9995
24808,5194.8564
24809,5503.4243
24810,7289.754
24811,6999.746
24812,6859.1416
24813,5282.9287
24814,5106.966
24815,3817.8088
24816,4275.9097
24817,8416.054
24818,4001.6746
24819,5774.257
24820,5407.479
24821,8102.1484
24822,5888.746
24823,6208.554
24824,5366.502
24825,6092.5713
24826,6552.374
24827,6302.075
24828,6411.343
24829,6151.693
24830,6184.2617
24831,5578.538
24832,5941.8247
24833,7047.168
24834,4249.2734
24835,6742.3877
24836,4603.2544
24837,5422.4893
24838,5295.239
24839,6802.5664
24840,7585.4473
24841,7485.6865
24842,7046.185
24843,8036.1733
24844,6007.7246
24845,7982.5625
24846,7579.4707
24847,8457.748
24848,6835.3433
24849,7281.8115
24850,8444.514
24851,6349.7715
24852,5460.83
24853,4144.2466
